,occupation,state,city,ds_family_usd,salary_usd,cpi_index,rent_index,groceries_index,restaurant_price_index,cpi_single_usd,cpi_family_usd,rent_single_usd,rent_family_usd,groceries_single_usd,groceries_family_usd,restaurant_single_usd,restaurant_family_usd,col_single_usd,col_family_usd,ds_single_usd
40,"Data Scientist, IT",Washington,Bellevue,2585.7596458826256,111968.75,101.57159055016437,60.697645677220066,107.01140773065572,93.49498536498582,1788.0154942498182,4866.680875302465,1109.9808813816073,1878.288645481575,258.7535838927256,1293.789321745174,624.2660172820105,1755.0411177788314,2897.9963756314255,6744.9695207840405,6432.732791035241
6,"Data Scientist, IT",California,San Diego,2522.339424432709,91324.0,67.05283561865573,60.59905489208194,84.07377021394241,86.99704297596148,1180.3645918130062,3212.7561552651478,1108.1779467642468,1875.2377536354757,203.29037637731275,1016.4686966406065,580.8792559504948,1633.0649922232608,2288.5425385772533,5087.993908900624,5321.79079475608
39,"Data Scientist, IT",Virginia,Richmond,2270.4850172660126,95000.0,86.21542389392404,48.9666528367089,89.17604332239449,90.0511282197161,1517.6932145166918,4130.9085773686975,895.4556287575374,1515.2730720319569,215.62767275354986,1078.1561989764136,601.2713831230443,1690.3947533764008,2413.148843274229,5646.181649400654,5503.517823392438
22,"Data Scientist, IT",Missouri,St. Louis,2215.5973350852937,88982.67,85.94546716377765,34.953990638969046,83.58984784744206,72.57498950256797,1512.9410312175596,4117.973924591809,639.2053745143588,1081.651240322897,202.12025209511492,1010.6179784451441,484.58320490864645,1362.3414154474547,2152.1464057319185,5199.625164914706,5263.076094268081
25,"Data Scientist, IT",North Carolina,Raleigh,2069.4937284087973,90141.22,83.70947178227814,46.25741528010398,94.92159154477838,99.66192248752176,1473.5796865193333,4010.8388890817187,845.9116660980254,1431.4357158428177,229.52040835527413,1147.6210260946796,665.4426564491828,1870.8037779745148,2319.4913526173586,5442.274604924536,5192.276980715975
0,"Data Scientist, IT",California,Cupertino,2050.2079279917325,125000.0,106.79199367600874,105.01368596158939,110.50984559018491,98.79320696453122,1879.91286067562,5116.810226593549,1920.390525863884,3249.648512081385,267.21280663706705,1336.0861351544534,659.6422429021751,1854.496684534698,3800.303386539504,8366.458738674934,6616.3632801271615
21,"Data Scientist, IT",Missouri,Kansas City,1968.692709267948,90000.0,86.0471036077565,45.51506149267181,86.64656892481958,82.85681757748509,1514.7301883591413,4122.8437128413225,832.336205269564,1408.4635778907293,209.51140366021372,1047.5743476148537,553.2349709648679,1555.3467511557612,2347.066393628705,5531.307290732052,5152.933606371294
41,"Data Scientist, IT",Washington,Seattle,1641.4545675699665,100529.55,101.57159055016437,60.408048380273634,107.01140773065572,96.480942088619,1788.0154942498182,4866.680875302465,1104.6850011324832,1869.327057127568,258.7535838927256,1293.789321745174,644.203250325709,1811.0920044165114,2892.7004953823016,6736.007932430033,5484.762004617698
35,"Data Scientist, IT",Texas,Plano,1613.7786967414822,85000.0,84.35430848224695,46.140545187757866,84.1068315298757,79.67472445305643,1484.9310693672342,4041.735465756684,843.7744568757876,1427.8191708351671,203.37031863923946,1016.8684145625033,531.9881351730578,1495.614090070549,2328.7055262430217,5469.554636591851,4754.627807090312
8,"Data Scientist, IT",California,San Jose,1392.6904279917326,117109.79,106.79199367600874,105.01368596158939,110.50984559018491,98.79320696453122,1879.91286067562,5116.810226593549,1920.390525863884,3249.648512081385,267.21280663706705,1336.0861351544534,659.6422429021751,1854.496684534698,3800.303386539504,8366.458738674934,5958.845780127162
